"COUNTY","ZIPCODE","POPULATION","SERVICE_CONNECTIONS","VIOLATION_TYPE_NAME","ANALYTE_NAME","ENF_ACTION_TYPE_ISSUED","year_violation","daystaken"
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","INFORMAL ENFORCEMENT ACTION ISSUED","2017",89
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"MONTEREY",93908,87,29,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",90
"MONTEREY",93908,87,29,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,87,29,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"MONTEREY",93426,39,1,"MCL, SINGLE SAMPLE","NITRATE","INFORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",93960,72,24,"MCL, SINGLE SAMPLE","NITRATE","INFORMAL ENFORCEMENT ACTION ISSUED","2017",90
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2018",90
"MONTEREY",93908,250,1,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",91
"MONTEREY",93908,250,1,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",90
"MONTEREY",93908,250,1,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",89
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",89
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",89
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",183
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",91
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MONTEREY",93954,500,98,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93954,500,98,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MONTEREY",93954,500,98,"MCL, SINGLE SAMPLE","NITRATE","RETURN TO COMPLIANCE","2014",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93907,210,65,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MONTEREY",93907,210,65,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",90
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2017",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",90
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",90
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",93960,90,30,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MONTEREY",93960,90,30,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONTEREY",93908,25,1,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","INFORMAL ENFORCEMENT ACTION ISSUED","2015",91
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"RIVERSIDE",92561,198,60,"MCL,  AVERAGE","COMBINED URANIUM","RETURN TO COMPLIANCE","2016",90
"RIVERSIDE",92561,198,60,"MCL,  AVERAGE","COMBINED URANIUM","RETURN TO COMPLIANCE","2016",91
"RIVERSIDE",92561,198,60,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"RIVERSIDE",92539,250,83,"MCL,  AVERAGE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"RIVERSIDE",92539,250,83,"MCL,  AVERAGE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"RIVERSIDE",92539,250,83,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"RIVERSIDE",92274,314,160,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"RIVERSIDE",92274,314,160,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SACRAMENTO",95641,100,37,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SACRAMENTO",95641,100,37,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"SACRAMENTO",95615,40,34,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2012",91
"SACRAMENTO",95615,40,34,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",89
"SACRAMENTO",95615,40,34,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"SACRAMENTO",95615,40,34,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",91
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",91
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN BENITO",95023,133,48,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN BENITO",95023,133,48,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BENITO",95023,133,48,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BENITO",95023,133,48,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"SAN BERNARDINO",92327,795,195,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BERNARDINO",92395,695,153,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SAN BERNARDINO",92395,695,153,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN BERNARDINO",92395,695,153,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92395,695,153,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BERNARDINO",92333,25,32,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN BERNARDINO",92268,625,120,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"SAN BERNARDINO",92268,625,120,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN BERNARDINO",92268,625,120,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92268,625,120,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"SAN BERNARDINO",92256,450,88,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN BERNARDINO",92256,450,88,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN BERNARDINO",92256,450,88,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN BERNARDINO",92256,450,88,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN BERNARDINO",92399,900,180,"MCL,  AVERAGE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN BERNARDINO",92338,500,28,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN BERNARDINO",92338,500,28,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92338,500,28,"MCL,  AVERAGE","COMBINED URANIUM","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2018",90
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"SAN DIEGO",91931,100,35,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SAN DIEGO",91931,100,35,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN DIEGO",91931,100,35,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN DIEGO",92065,95,37,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SAN DIEGO",92065,95,37,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",92065,95,37,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN DIEGO",92065,95,37,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN DIEGO",92061,120,28,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION WITH PENALTY ISSUED","2016",90
"SAN DIEGO",92061,120,28,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION WITH PENALTY ISSUED","2017",91
"SAN DIEGO",92061,200,88,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",92061,200,88,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION WITH PENALTY ISSUED","2018",89
"SAN DIEGO",92086,250,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN DIEGO",92086,250,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
